x,y,z
2,51,-44
7,59,-36
-4,26,-33
-3,33,-28
-7,32,-26
-13,44,-25
-28,38,-31
-20,37,-31
-34,35,-26
-30,28,-26
-30,21,-24
-30,17,-32
-30,4,-35
-34,1,-36
-35,0,-38
-34,-15,-21
-34,-26,-26
-31,-23,-26
-19,-32,-22
-11,-40,-23
2,-38,-21
3,-41,-21
17,-48,-27
23,-49,-26
34,-48,-25
34,-30,-26
48,-33,-24
49,-22,-25
60,-19,-25
70,-20,-22
80,-32,-25
79,-12,-23
86,-14,-15
72,-9,-16
69,4,-6
66,1,-10
48,12,-11
43,16,-8
50,27,-13
47,25,-15
39,19,-18
29,31,-29
33,43,-28
22,54,-30
14,60,-26
7,52,-27
-8,51,-30
-15,56,-22
-20,44,-17
-37,36,-23
-45,25,-22
-39,30,-19
-37,21,-17
-40,19,-7
-36,7,-10
-28,1,-19
-25,-15,-22
-19,-25,-9
-10,-33,-10
1,-32,-13
8,-37,-15
14,-37,-8
26,-46,-14
33,-42,-12
40,-28,-14
52,-38,-11
50,-28,-12
52,-22,-10
45,-10,1
37,-11,0
31,-2,3
32,-7,9
18,0,16
23,11,16
19,20,18
33,19,9
21,32,7
24,30,5
21,20,-4
16,10,-10
-3,21,-11
0,25,-9
-13,33,-15
-21,33,-8
-26,43,-13
-36,35,-8
-37,44,-4
-30,30,3
-36,21,4
-28,20,1
-24,6,-3
-15,5,-1
-10,-10,-1
-8,-7,5
-8,-21,8
5,-21,14
7,-37,16
14,-31,10
26,-31,6
40,-22,4
45,-17,4
40,-5,1
37,0,0
28,-1,1
19,0,-1
12,-1,0
10,5,-5
16,17,-8
3,27,-11
5,28,-10
-3,30,-4
-4,19,1
-11,19,4
-13,20,4
-5,6,12
-14,14,15
-4,2,23
-5,6,29
7,-5,33
-2,4,31
5,2,27
17,-9,20
18,-2,20
32,1,15
33,-6,14
47,-10,20
53,0,19
54,14,13
40,10,12
40,20,11
43,31,4
44,43,9
34,47,3
27,37,1
19,30,-2
18,17,-1
10,26,2
6,15,4
-7,21,3
-7,27,6
-11,17,10
-5,26,12
-21,27,20
-20,26,28
-16,15,30
-13,11,36
-26,16,26
-28,7,25
-24,-2,20
-19,-15,20
-14,-9,35
-18,-2,34
-25,5,36
-34,0,37
-31,-9,34
-23,-12,29
-16,-10,18
-16,-16,13
-21,-14,6
-13,-16,3
-4,-31,-1
5,-33,-1
16,-40,-4
6,-35,2
18,-32,9
10,-26,14
19,-28,19
21,-15,23
27,-26,26
32,-19,22
28,-14,16
43,-19,11
38,-6,8
42,-4,5
40,-7,-1
50,-15,-6
44,2,-12
31,7,-9
35,17,-14
43,23,-17
31,36,-26
33,41,-18
17,46,-17
13,31,-10
14,35,-7
-2,32,-6
-11,43,-3
-18,51,-3
-15,58,2
-7,58,8
11,52,10
6,64,9
17,51,12
21,53,21
21,46,19
17,38,11
17,46,22
16,41,24
11,28,28
-5,28,22
-14,41,19
-21,41,25
-28,35,25
-28,36,28
-26,26,32
-31,35,35
-30,40,30
-32,51,26
-39,33,19
-34,41,18
-50,33,13
-48,28,10
-36,28,6
-48,49,1
-39,41,1
-29,42,-10
-36,60,-10
-28,63,-9
-31,62,-9
-18,63,-8
-25,62,-4
-16,62,8
-5,58,6
0,44,8
-7,38,10
6,28,17
8,38,23
13,30,27
17,25,33
19,11,40
8,6,35
6,0,38
7,-17,35
8,-28,32
3,-28,35
-4,-27,32
-9,-23,26
-13,-19,24
-10,-21,17
-21,-16,14
-35,-6,11
-40,-1,9
-41,9,6
-39,7,0
-40,12,-8
-47,17,-10
-60,23,-17
-47,30,-15
-61,44,-19
-41,54,-20
-31,60,-26
-19,53,-26
-14,63,-31
-9,73,-34
3,65,-32
14,63,-30
14,63,-24
22,57,-15
23,46,-13
31,43,-10
26,38,-6
33,41,2
27,27,9
33,19,12
37,7,12
24,7,22
18,-6,28
27,-14,22
23,-16,26
28,-12,28
24,-1,37
22,2,42
10,17,37
10,26,37
6,41,37
-7,44,39
-15,36,37
-20,32,34
-25,16,34
-26,17,33
-32,12,24
-39,12,20
-51,17,18
-53,17,15
-50,10,13
-50,9,6
-41,-7,3
-32,-7,-1
-19,-14,-5
-15,-20,-2
-10,-28,0
-5,-28,6
6,-28,10
12,-28,14
17,-22,19
16,-15,22
16,-6,25
21,-10,33
26,4,39
18,32,37
7,40,38
-11,41,37
-15,38,37
-23,44,31
-26,54,31
-42,59,20
-40,53,17
-41,46,12
-42,46,6
-50,49,4
-58,38,-1
-65,32,-2
-50,22,-1
-58,14,-5
-56,6,-7
-53,-2,-1
-45,-10,-4
-46,-21,6
-30,-23,5
-36,-15,1
-41,-4,10
-37,-11,8
-41,-7,12
-25,-15,19
-21,-16,19
-14,-20,24
-5,-25,26
-7,-15,35
7,-17,36
12,-11,40
8,-2,46
16,0,49
16,9,56
8,14,65
5,14,65
1,15,74
-9,26,71
-16,28,70
-16,12,63
-16,6,65
-5,-1,59
5,-2,59
10,6,62
10,9,67
3,25,74
0,25,72
-3,22,66
-10,22,58
-18,12,53
-29,-10,50
-32,-12,39
-31,-20,35
-24,-23,31
-23,-23,26
-23,-22,20
-19,-28,15
-13,-33,10
-5,-35,3
7,-35,-3
18,-38,-5
22,-35,-3
28,-26,1
33,-21,6
34,-21,12
35,-12,16
34,-15,26
29,-15,31
29,7,34
26,14,40
29,14,46
14,25,53
8,26,58
-7,28,51
-13,30,49
-19,27,53
-15,21,57
-11,16,68
-8,16,69
-7,1,70
-9,-5,77
2,-7,70
-11,-6,64
-21,1,60
-19,11,56
-20,15,54
-32,25,51
-25,28,44
-25,36,37
-11,43,36
-15,49,36
1,49,30
-7,47,34
0,53,26
11,43,19
17,54,19
24,40,15
35,36,15
37,27,20
39,23,25
66,25,36